lon,lat,SlipRateID,FaultID,FaultName,State,PrefRate,LowRate,HighRate
-112.0090592,41.53563055,SR-0351,2780,Wasatch (Brigham City),UT,2,1.1,4.9
-112.0056622,41.36813342,SR-0350,2780,Wasatch (Brigham City),UT,0.92,0.32,1.52
-112.0224956,41.41260595,SR-0349,2780,Wasatch (Brigham City),UT,1.7,1.6,1.8
-111.9982504,41.52184045,SR-0352,2780,Wasatch (Brigham City),UT,0.75,0.72,0.78
-112.199015,42.01762207,SR-0843,2778,Wasatch (Clarkston Mountain),UT,0.1,0.01,0.1
-112.0913278,41.79875603,SR-0800,2789,Wasatch (Collinston),UT,0.04,0.01,0.1
-111.8802137,39.33548534,SR-0801,2786,Wasatch (Fayette),UT,0.03,0.01,0.1
-112.3308164,42.29863611,SR-0850,2229,Wasatch (Malad City),ID,0.08,0.01,0.1
-111.7600655,39.98146423,SR-0369,2787,"Wasatch (Nephi, north)",UT,0.43,0.4,0.5
-111.7325361,40.00857407,SR-0368,2787,"Wasatch (Nephi, north)",UT,0.8,0.6,1.2
-111.8283087,39.7399457,SR-0371,2784,"Wasatch (Nephi, south)",UT,0.8,0.6,1
-111.8276106,39.74135908,SR-0370,2784,"Wasatch (Nephi, south)",UT,1.02,0.77,1.32
-111.8050267,39.85523837,SR-0375,2784,"Wasatch (Nephi, south)",UT,1.35,1.25,1.5
-111.8050292,39.85560813,SR-0374,2784,"Wasatch (Nephi, south)",UT,1,0.8,1.2
-111.805028,39.85543928,SR-0373,2784,"Wasatch (Nephi, south)",UT,1.9,0.8,3.3
-111.819229,39.79831951,SR-0372,2784,"Wasatch (Nephi, south)",UT,2.8,2.6,3.4
-111.7480863,40.48089596,SR-0363,2783,"Wasatch (Provo, north)",UT,0.9,0.7,1.2
-111.5662236,40.10902681,SR-0366,2790,"Wasatch (Provo, south)",UT,0.9,0.52,1.36
-111.5660094,40.1553556,SR-0365,2790,"Wasatch (Provo, south)",UT,1,0.9,1.1
-111.8356011,40.50303757,SR-0361,2793,"Wasatch (Salt Lake City, south)",UT,1.1,0.8,1.7
-111.7945702,40.58319534,SR-0360,2793,"Wasatch (Salt Lake City, south)",UT,0.7,0.4,1.4
-111.9322019,41.24682318,SR-0355,2781,Wasatch (Weber),UT,1.48,1.39,1.58
-111.8979619,41.02160839,SR-0358,2781,Wasatch (Weber),UT,1.8,1.2,2.8
-111.9050597,41.03702419,SR-0357,2781,Wasatch (Weber),UT,1,1,5
